time,mass_kg,weight_n,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,max_thrust,max_torque,thrust_fx,thrust_fy,thrust_fz,drag_fx,drag_fy,drag_fz,aero_fx,aero_fy,aero_fz,total_fx,total_fy,total_fz,world_fx,world_fy,world_fz,aero_mx,aero_my,aero_mz,ctrl_mx,ctrl_my,ctrl_mz,total_mx,total_my,total_mz
23.68333333333327,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30438604950904846,2.03549861907959e-05,0.007428050972521305,-0.24534711241722107,0.0008779484778642654,11.099595069885254,-0.5497331619262695,0.0008983034640550613,11.107023239135742,-0.5784372687339783,0.5810752511024475,11.090353965759277,-0.008867757394909859,8.177803993225098,-0.00017524541181046516,0.0,0.0,0.0,-0.008867757394909859,8.177803993225098,-0.00017524541181046516
23.699999999999935,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30422624945640564,2.0635128748835996e-05,0.007423856761306524,-0.24509629607200623,0.0008895641658455133,11.087890625,-0.5493225455284119,0.0009101993055082858,11.095314025878906,-0.577940821647644,0.5805895924568176,11.078657150268555,-0.008975294418632984,8.169201850891113,-0.00016910763224586844,0.0,0.0,0.0,-0.008975294418632984,8.169201850891113,-0.00016910763224586844
23.7166666666666,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3040663003921509,1.9949675333919004e-05,0.007420277688652277,-0.24483129382133484,0.0008595626568421721,11.0762939453125,-0.5488976240158081,0.0008795123430900276,11.083714485168457,-0.5774619579315186,0.5800665020942688,11.067071914672852,-0.008624416776001453,8.160636901855469,-0.0001937363704200834,0.0,0.0,0.0,-0.008624416776001453,8.160636901855469,-0.0001937363704200834
23.733333333333267,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3039068281650543,2.0575524104060605e-05,0.007416177075356245,-0.2445792555809021,0.0008860632660798728,11.064640045166016,-0.5484861135482788,0.0009066388010978699,11.07205581665039,-0.5769546031951904,0.5795948505401611,11.055426597595215,-0.009000366553664207,8.152064323425293,-0.00018030616047326475,0.0,0.0,0.0,-0.009000366553664207,8.152064323425293,-0.00018030616047326475
23.749999999999932,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3037472367286682,2.0647048586397432e-05,0.00741224829107523,-0.2443232536315918,0.0008886765572242439,11.053016662597656,-0.54807049036026,0.0009093236294575036,11.060428619384766,-0.5764585733413696,0.5791015028953552,11.04381275177002,-0.008935869671404362,8.143501281738281,-0.00020328779646661133,0.0,0.0,0.0,-0.008935869671404362,8.143501281738281,-0.00020328779646661133
23.766666666666598,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30358776450157166,2.0444393157958984e-05,0.0074086240492761135,-0.2440607249736786,0.0008794920286163688,11.041460990905762,-0.5476484894752502,0.0008999364217743278,11.048870086669922,-0.5759679079055786,0.5785940289497375,11.032268524169922,-0.008816770277917385,8.134973526000977,-0.0001885648671304807,0.0,0.0,0.0,-0.008816770277917385,8.134973526000977,-0.0001885648671304807
23.783333333333264,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30342862010002136,2.0343066353234462e-05,0.007404654752463102,-0.24380680918693542,0.0008746743551455438,11.02987289428711,-0.5472354292869568,0.0008950174087658525,11.037277221679688,-0.5754833817481995,0.5780996084213257,11.020689010620117,-0.008949726819992065,8.12643814086914,-0.00015260200598277152,0.0,0.0,0.0,-0.008949726819992065,8.12643814086914,-0.00015260200598277152
23.79999999999993,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30326923727989197,2.008676528930664e-05,0.007401031907647848,-0.24354469776153564,0.0008632006938569248,11.018338203430176,-0.54681396484375,0.0008832874591462314,11.025739669799805,-0.5749927759170532,0.5775936245918274,11.009164810180664,-0.008907009847462177,8.117926597595215,-0.0001376980508212,0.0,0.0,0.0,-0.008907009847462177,8.117926597595215,-0.0001376980508212
23.816666666666595,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3031100928783417,2.047419548034668e-05,0.00739736994728446,-0.24328386783599854,0.0008793881861492991,11.006813049316406,-0.5463939905166626,0.0008998623816296458,11.01421070098877,-0.5744873881340027,0.5771126747131348,10.997649192810059,-0.008814776316285133,8.109416961669922,-0.00021009304327890277,0.0,0.0,0.0,-0.008814776316285133,8.109416961669922,-0.00021009304327890277
23.83333333333326,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3029510974884033,2.0301342374295928e-05,0.007393599953502417,-0.24302619695663452,0.000871506636030972,10.995290756225586,-0.5459772944450378,0.0008918079547584057,11.002684593200684,-0.5739980936050415,0.576615035533905,10.986136436462402,-0.008888356387615204,8.100918769836426,-0.00021856094826944172,0.0,0.0,0.0,-0.008888356387615204,8.100918769836426,-0.00021856094826944172
